,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2070,2080,2090,2100,2110,2130,2150
KLj,44.851830481891454,44.515398581738914,32.92496980653975,22.384658915307433,22.973763228108478,19.96578309570137,19.458010189437577,16.80039078151491,15.0465936598295,12.80865840127298,10.499225739637083,10.066305219906207,7.025136378224282,4.243515910020042,2.1820636084393232,1.268106671417007,1.5190879864598867,0.8176340844784352,0.5507779733767875
KLj,40.65129416217791,43.81354342303137,44.28229627007271,49.17933727413348,59.874455384615885,67.63185177289125,71.51191415293276,75.91354009212148,79.62153537424568,89.40687680691016,98.37379425531107,110.54656484045171,127.58014244092357,142.63478358232723,156.04966024586577,174.38590514721693,166.35696970901506,165.89741354426585,175.09642124186726
pKLj,11533.746916273149,10652.400363932631,9935.395715333385,8514.517436167434,8082.878365465957,8159.898761615852,9007.741318386514,8381.919298231549,7796.232027534073,6896.162144911765,6198.212060070896,6167.591098808693,6207.3594056333195,6997.0375458986555,7617.3859027997705,6452.373501033353,9690.414435603136,7623.3546991546955,6535.9340168215
pKLj,11646.814840589868,10699.685450660212,9935.802412403824,8477.598087025584,8041.43672221077,8137.7683192705135,9029.226199010853,8469.581925796112,7971.779919032837,7165.977185166216,6568.766970364797,6645.879138232357,6984.818105867339,8321.277110923,9592.264087797043,8765.787970066025,13071.031844475872,10888.577336655932,8564.257726484513
pKLj,11735.659593230183,10741.410758971582,9936.217808474987,8425.536055753484,7947.478372716823,7999.706366530748,8833.965086955894,8247.991973726801,7726.039191659146,6911.69656168366,6306.9555735290605,6360.9070829550365,6642.165334398974,7864.820992521214,9022.416403274357,8204.514749543827,12239.091075188904,10164.930004905123,8033.336910824256
pKLj,11432.160933431494,10597.294486672194,9934.766001242298,8611.150314039729,8288.879397484003,8511.08963591326,9570.351575157722,9099.370159768285,8689.672154694346,7930.886266471319,7379.85196804277,7548.022914353228,8123.167058127927,9918.05408011714,11680.774284467738,10939.713931349866,16277.362241414687,13787.32831741839,10568.743467867433
pKLj,11983.127837189886,10858.655852506374,9937.396081251476,8275.496280302405,7672.5487220143195,7589.43808155581,8245.232775615992,7569.728132168161,6961.264024237053,6106.060094125118,5462.218351986635,5428.917781739942,5486.700850784271,6273.226851080476,6973.275287495692,6109.506597942974,9144.277815277319,7400.656792091954,6085.717008835115
pKLj,12214.193617321773,10966.882885287268,9938.470519398861,8141.4444207102315,7431.607984484863,7236.783311754866,7748.191051511193,7007.549168960759,6339.931287853386,5465.275929176723,4804.459898135455,4714.422514289371,4630.897439508979,5136.691792254052,5556.939052120682,4715.662463815622,7078.231031868804,5603.24525316904,4766.963659584804
pKLj,11609.96996338921,10681.729806928955,9935.616599576182,8502.405132991316,8088.884114123762,8211.566372468975,9139.1305184137,8600.944193109264,8125.727357125581,7334.693683429285,6752.568098719696,6854.254356746283,7258.581556278318,8721.02558879159,10133.097847277311,9350.2041573096,13930.19329490205,11684.775065773572,9094.059265880702
Yj,80.40698115871697,85.42384587981641,88.30675665070105,99.74248886696311,109.74821329703865,123.84629123438039,131.5656956044261,138.57984985866358,144.55059459148836,157.055678444457,171.0171753984942,186.78121130391426,221.02100480872352,259.4308063780428,298.7977260963468,342.4061317982339,331.7554695225846,347.42848598026916,324.09300650685526
Yj,2632.429337232934,2682.0157766651823,2784.394739442459,3129.5356756930887,3400.258082120441,3760.5561975557957,4008.967036411209,4166.115857739333,4290.8635267819745,4576.712609853437,4885.976684742767,5184.5890199881305,6214.783053870913,7132.902125324159,8158.75219818669,9079.975955155203,8304.406169133445,9241.597242315824,7469.761343496671
Yj,2778.6707333867016,2995.9739932955345,3065.6524271581925,3472.7427047562182,3949.2438713214865,4468.066343150196,4695.27075641643,4980.868515408845,5226.6626444015155,5778.678554579249,6358.510973584441,6982.1725620372645,8010.9336833278385,8947.701874634879,9848.59868943878,11095.769162752562,10559.516101497953,10738.343382700661,11018.249091774476
Yj,79.56507034557873,77.56588465128715,78.78801474496544,86.67668842573364,91.5845781158515,100.21263164912081,109.80392629795503,111.01971340606696,111.39978475080032,113.82804063328341,117.54749056622778,123.95321816852574,149.15925443871004,178.25607880086596,210.02380872516787,225.58288129865002,223.4280233739198,237.86554390537233,182.09693251238764
Yj,150.20630498712598,155.0571645662162,151.7437459416565,126.65170492663549,112.64768557092883,161.7104443095922,224.52068015675698,225.61705281720964,226.13215375645453,213.22839829465337,220.7463451124068,253.96163447598883,337.97082406487937,531.8267726884262,837.5153332763963,825.2687980108853,1935.8799678918792,1461.258735346333,795.4829402053608
Yj,387.23032001882177,356.3734648764282,255.5403912494506,161.36840979080674,158.4261715013132,135.69913940192708,137.68514243619876,113.99092499601147,98.35156898201316,79.34196148221154,62.42739157947988,59.61016745601194,42.105848409692975,27.2841937480795,14.988703480104473,8.267625665537965,12.399788140418924,5.921487291904213,3.5189515430538107
Yj,252.3713762238686,272.0032530035023,274.91336456463995,305.3151759482859,371.7126113079346,419.8720818185837,443.96028621323234,471.28646164725495,494.30643903464073,555.055798558861,610.7242180662345,686.2952159482069,792.0430773544696,885.5053048607983,968.7875460594281,1082.6226269813383,1032.7773876620736,1029.9243709466116,1087.0336532064998
pYj,5234.544072175645,5127.782493907886,4987.186287932671,4776.000770167321,4798.022393908558,4805.041283360576,4901.270488093755,4826.727204278789,4755.644045140964,4665.712792890144,4583.971550543452,4586.971042560813,4538.102326809605,4527.4827484199795,4513.815841896813,4325.112429257256,4719.931284762752,4393.528390346417,4405.4972120201655
pYj,5084.100393649705,5103.411825917604,4977.871061896265,4830.620377389277,4921.639230810757,5013.679836937211,5086.872745285363,5116.64705886896,5151.376025548654,5194.411750157959,5240.299544895866,5297.883110001633,5323.581092825429,5334.853256556036,5378.749645774232,5394.166737256043,5653.904705951209,5530.846687736242,5465.894169566156
pYj,5419.567313842532,5226.622989097224,4971.706413507528,4540.406728113271,4470.072309832205,4544.695218557737,4778.059865966282,4664.3861267842985,4565.888577204219,4397.805267373465,4283.14764346059,4328.59643540168,4411.530895794879,4696.649812379044,4973.256038227974,4804.044590836336,5789.804359930328,5302.904519853106,4815.016861029488
pYj,4677.088739928433,4900.696875357892,5002.523626258338,5109.962412054369,5283.027929286599,5349.926824814417,5181.161099478586,5350.468010081893,5521.02692801596,5818.583762941897,6062.393615807111,6113.430682032882,6077.852040974352,5780.236623790962,5573.946995307802,5820.25042502745,5301.340571909766,5578.894872453747,5972.892243563491
pYj,4999.584273324839,5016.069762348614,5049.457024136102,5660.613478214309,6299.976515633192,5583.811894751143,4994.372002092792,5059.584282979065,5114.4292122878505,5401.823352927167,5485.400142570248,5351.733246622956,5060.842646967507,4528.983226957161,4150.238248289957,4261.987489306491,3725.929218589528,3834.85128857002,4267.8619375809585
pYj,3851.534197477338,4248.495794336376,5002.7691061096175,6210.853337498459,6432.808919504804,6620.3044346747465,6205.105403452843,6666.782210581885,7060.715204287536,7749.902887976209,8425.167384970795,8448.053780868895,8863.864318224234,8904.715825040274,9234.099159652915,10731.419992308774,7894.545337547313,9990.51574207599,12132.876540470197
pYj,5209.866448349276,5106.319331607097,5046.5007986748815,4914.791181363576,4622.441031980928,4642.237900922125,4719.612499017498,4656.414003893572,4604.315685558444,4476.402903604039,4418.318110015041,4375.195872922945,4388.030911381512,4504.956671631707,4637.610426142776,4581.786781222679,5040.289459509921,4854.977485530405,4569.078385456753
Cj,24.863167452903724,27.56024421539359,26.704386662735004,27.78191029233429,31.58661009403822,37.22559371017247,40.92696130553684,42.763833349412245,44.20937718687141,47.66039313999776,51.797526049663624,59.78747480537985,67.59609141497351,82.8966485672369,96.16973919500737,106.77112038210399,131.0497704825335,110.27559594167808,128.87632971200347
Cj,724.1385170582408,784.8200409980108,760.3039852001918,783.6067793032001,877.5811614315794,1016.1432525864706,1121.5388355903435,1148.3647808936266,1162.7072348593786,1220.626921250852,1292.7925091627294,1477.1191602786741,1644.8903595959712,2008.4356556026212,2304.6017077903875,2445.7625737784,3125.51720331301,2504.701058071611,2968.649609076178
Cj,852.8802458030337,961.9792899928566,955.2325084869998,1046.0804933404347,1213.723064425485,1408.3707898486657,1499.3463106347792,1582.394288319191,1648.468949529731,1813.243995849849,1990.6826234212242,2274.3415144206915,2495.6119206743033,2864.6966529841243,3127.697326881592,3446.6189239464734,3825.7005198507027,3275.1002055201593,4227.652534519263
Cj,0.0626573723178544,0.06484867560001595,0.059949592353187586,0.05859613345907254,0.06469384973578354,0.0753961034109695,0.08721208863528311,0.08697305134454485,0.08596222227538892,0.08651961688288666,0.08895157833944796,0.10194439489477135,0.11468152418240521,0.14708597826793182,0.17617746526678082,0.1798766301855446,0.26334587161069173,0.19653700564811155,0.21582611756687356
Cj,23.494768823874637,25.46931007423168,23.883300222459695,21.28191870726775,22.139977077987798,29.049246861347044,36.45030014424302,37.015902667199065,37.30092570743681,37.33906555588745,39.30092874452736,46.50461418632021,55.13781522967584,76.90526073081693,100.75886092627987,102.96495544401553,175.68538681805757,129.532506555775,126.33193209263216
Cj,20.52935514850335,20.728458260478387,18.74067363272235,18.709157276678468,17.804005950161187,16.311537777811306,14.97976665726069,13.776213022829975,12.754297528849417,12.131090696083254,11.523466712002227,11.16377088497696,11.004069677028342,11.248659441741108,11.485733090826221,11.657093365675287,12.40765519067501,12.617968930666128,11.486998245675528
Cj,64.71426291201698,71.96442012501846,68.86397156369168,70.88220012283256,87.04764960180707,102.19157506154038,112.19397204117112,117.45608543094798,121.4020441861525,133.17270689359205,144.727796261291,169.34878515517184,188.74329342783855,223.15185644009156,248.91038048570442,268.89178663423536,321.3447157122246,263.146512845265,331.7348259424462
pCj,5397.9538478728555,5298.0313158787085,5164.457485998989,4959.409220036859,4981.046052606335,4987.9295799338,5081.691002783489,5009.158644192107,4939.354079186854,4850.123793715029,4768.106223741673,4771.131546995237,4721.690616072104,4710.903712962411,4696.99866449604,4502.302226154611,4904.043716429069,4573.4855267492785,4585.86782340787
pCj,5457.667430764083,5478.612603598094,5341.498879948412,5177.7009046303665,5279.33691877035,5380.840304209824,5460.677549292448,5492.937332907138,5530.409321529985,5576.614119805249,5625.60463323776,5686.6848967128135,5713.802839073021,5725.6707669029065,5771.731104278206,5787.849686675671,6054.9672460740785,5929.443258546195,5862.4458717098705
pCj,5622.856905242302,5423.645870352355,5158.906838526295,4706.373726488131,4631.945454442205,4710.905607077549,4956.501754598763,4837.112331398025,4733.291487649569,4555.265146630374,4433.149515951438,4481.623696917606,4569.845580146832,4871.043688156959,5160.521846724914,4983.7315530901,6002.59569746534,5502.519561080459,4995.222887344866
pCj,4796.89081480349,5042.464632429377,5151.900527690833,5265.862070129948,5446.367846967673,5515.17673612132,5340.568087437133,5515.731244063498,5688.834656460958,5983.320207304922,6217.956366295872,6266.349858101148,6232.640025520292,5945.882413137219,5741.890508767578,5984.943993666557,5465.255529410576,5746.835641246541,6132.49330899828
pCj,5623.291095397267,5643.6038600052025,5684.458449499469,6373.197685358513,6995.5607048051825,6292.209718679237,5616.84922146063,5696.776617909863,5762.899773090525,6094.290032620175,6186.261097551271,6038.258146354904,5698.304827071248,4998.748324335555,4413.181060901044,4595.948235133969,3601.0659772389276,3832.869853592125,4605.297324296685
pCj,29621.96299106597,28457.24853321113,32169.57042197852,36144.61844286746,32969.02344756325,31170.159607839476,27992.447331978256,29075.75983706714,30446.70674945944,32420.883648749306,36142.856039487626,35178.88192120419,36741.086268653286,35782.97843788953,34627.404589812395,35808.117883097024,26857.002484383374,29322.41288597419,33520.14622640539
pCj,5952.43183793431,5823.560213234181,5748.0967084779895,5579.093996218429,5187.70587802379,5215.016315517157,5320.556370664527,5234.494045622681,5162.586898379623,4982.003571764757,4897.921363424362,4834.575358154669,4853.5152732571205,5022.841967317773,5208.644106734185,5131.209251369693,5740.216238737729,5500.952833074427,5113.431512754283
Mj,14.602368661289951,14.505386653244754,13.684607595096734,13.379468754925256,14.951160488668634,16.95479659078485,19.246088137579502,19.260567575911992,19.11295394561912,19.465851795750382,19.953832152848182,21.842117567823326,24.910909074443488,29.004462358576852,33.05835716891774,32.621775915992934,42.762752499781826,34.98494033378941,32.9482020989285
Mj,287.0132284653783,296.74537127035467,279.5620999553658,278.902230454246,326.43425526364723,388.3337909377766,438.02169116944845,465.5887215612417,492.1995131933527,542.0226719784536,598.4170969204632,661.9046630126853,808.0822843285223,934.8973012889489,1102.8617867566647,1240.6491476090664,1350.9336090501877,1386.2165794073564,1072.3168184443996
Mj,109.05248999074962,109.26648194868652,100.96161238792577,94.73286901058913,104.24519901678732,122.12635120107595,142.46903404817138,143.75663732294598,144.2637239131489,147.36019546336584,153.26210601769964,172.13727858990043,205.6396996415409,261.98218816454164,324.55291332219696,340.4821644188014,473.14031323224316,403.3133601727967,339.7027006724163
Mj,5.8015541346093285,6.756950661546751,7.408046520322506,8.808939068520683,10.492495721432071,12.005280412081808,11.732360787927089,13.304705952914121,14.902973000592544,18.236223200776895,21.621965299676628,23.44635674600648,27.670851274982734,27.92350603205429,29.042284042730184,36.175445389388585,25.91438575953595,32.99341389126589,31.868278361947468
Mj,23.464536190944546,24.62538496189165,24.908633899647167,35.339836067148845,49.258561781900255,42.48653581038218,34.89011498661589,37.40413924657406,39.52793565602609,48.252671704784,53.564399488850874,55.05785246984488,56.09975087215203,48.57228436331108,43.23480502840305,51.34351668879939,38.491937726786226,39.08057411972973,49.95387152047816
Mj,66.60364987445976,71.87416844847598,127.95904623829847,207.91914666035032,192.10694788785096,180.59982443696518,156.08273416582549,157.05002129646442,154.4830200651691,160.96709212688108,166.79686926308105,157.88176411609328,164.10878336420114,171.48906237773812,180.4496143503364,184.8001440450184,164.97707250559577,163.47945764468056,149.7835214109175
Mj,32.81020387229852,33.35776880044843,32.55523432244772,33.351877611782,33.2169325961065,38.07641823664421,42.57170980502458,43.18668265673093,43.574381770620676,44.23526746934023,46.35361971107698,50.16800538293446,58.55686500994293,72.23190687420825,87.55515732049666,93.81273942380786,121.85094213534144,108.25981339550962,93.27758584621797
pMj,4999.999999999997,5000.0000000000155,4999.999999999847,5000.0,5000.0,5000.000000000001,5000.0,5000.0,5000.0,4999.999999998481,4999.999999999997,4999.9999999999945,4999.999999999998,4999.999999999966,5000.000000000001,5000.0,5000.000000000001,5000.000000000063,4999.999999999979
pMj,4999.999999999804,5000.000000000231,4999.999999991848,5000.000000000001,5000.0,5000.000000000031,5000.0,5000.0,5000.0,4999.999999994101,5000.000000000004,4999.999999999992,5000.000000000007,5000.000000004529,5000.000000000006,5000.0,5000.00000000021,5000.000000004902,4999.999999999963
pMj,4999.999999999961,5000.000000000041,4999.999999998512,5000.0,5000.0,5000.000000000005,5000.0,5000.0,5000.000000000001,4999.999999984113,4999.999999999997,4999.999999999999,4999.999999999997,5000.0000000006785,5000.000000000001,5000.0,5000.00000000003,5000.000000000684,4999.999999999989
pMj,5000.000000000004,5000.000000000013,4999.999999999914,5000.0,4999.999999999999,5000.000000000003,5000.0,5000.000000000001,5000.0,5000.000000001628,5000.0000000000155,4999.999999999985,4999.999999999995,5000.000000000084,5000.0,5000.0,5000.0,5000.000000000133,4999.999999999715
pMj,5000.000000000071,4999.999999999898,5000.000000006377,5000.0,4999.999999999999,5000.000000000018,5000.0,5000.0,5000.0,5000.000000055875,5000.000000000006,5000.000000000005,5000.000000000007,4999.999999992592,5000.0,5000.0,5000.000000000005,5000.000000000048,5000.000000000066
pMj,4489.153743413218,4841.261805942371,4993.666011044208,5376.326364801169,5620.291949955974,5702.468797748151,5477.280855615252,5712.191624776864,5929.397454456279,6256.830254824352,6518.321042115364,6544.906022275646,6466.451123194289,6027.932385541254,5642.310741743599,5944.682233789656,4748.1269979954295,5351.577858133247,6066.202999827498
pMj,4999.9999999999845,5000.000000000015,4999.999999999454,5000.0,5000.0,4999.999999999985,5000.0,5000.0,5000.0,4999.999999993886,4999.999999999996,5000.0,4999.999999999984,5000.000000000636,5000.000000000001,5000.0,5000.000000000015,5000.000000000349,5000.000000000033
